sender_epk_id,recipient_epk_id,amount,transferdt,bad_flag
EPK_000213,EPK_000367,7076.36,2024-04-03 03:57:59.907013,False
EPK_000293,EPK_000476,1205.94,2024-04-03 04:34:12.812676,False
EPK_000208,EPK_000449,334.67,2024-04-03 04:38:18.140494,False
EPK_000342,EPK_000039,8809.35,2024-04-03 04:39:33.602979,False
EPK_000087,EPK_000037,4403.44,2024-04-03 05:38:09.332757,False
EPK_000305,EPK_000047,17557.72,2024-04-03 05:59:51.252594,False
EPK_000263,EPK_000182,657.62,2024-04-03 06:26:37.863451,False
EPK_000424,EPK_000074,533.14,,False
EPK_000389,EPK_000208,214.89,,False
EPK_000324,EPK_000182,468.55,2024-04-03 08:59:30.919287,False
EPK_000427,EPK_000434,614.29,,False
EPK_000376,EPK_000106,3054.9,,False
EPK_000319,EPK_000187,272.04,2024-04-03 10:41:33.422469,False
EPK_000156,EPK_000263,405.45,2024-04-03 10:42:33.601532,False
EPK_000155,EPK_000085,13974.45,2024-04-03 10:45:12.128931,False
EPK_000138,EPK_000323,13.51,2024-04-03 11:17:03.738399,False
EPK_000120,EPK_000330,2253.84,,False
EPK_000064,EPK_000455,158.28,2024-04-03 11:56:24.400500,False
EPK_000106,EPK_000136,327.71,2024-04-03 12:01:32.629897,False
EPK_000146,EPK_000345,9274.67,,False
EPK_000136,EPK_000385,1220.93,2024-04-03 12:26:08.473786,False
EPK_000410,EPK_000335,59018.97,2024-04-03 12:28:52.817910,False
EPK_000161,EPK_000094,2807.98,,False
EPK_000427,EPK_000325,315.92,,False
EPK_000451,EPK_000244,2531.6,2024-04-03 13:41:17.576257,False
EPK_000099,EPK_000468,5972.73,2024-04-03 14:12:04.210642,False
EPK_000337,EPK_000089,2399.22,2024-04-03 14:37:06.761888,False
EPK_000398,EPK_000058,793.9,,False
EPK_000306,EPK_000402,86.78,2024-04-03 15:20:04.473719,False
EPK_000140,EPK_000027,676.09,,False
EPK_000082,EPK_000071,13378.77,2024-04-03 16:19:22.295918,False
EPK_000176,EPK_000269,331.93,2024-04-03 16:33:12.802329,False
EPK_000197,EPK_000023,591.27,2024-04-03 16:56:44.237863,False
EPK_000111,EPK_000154,4865.54,2024-04-03 17:07:33.306535,False
EPK_000055,EPK_000299,2778.19,2024-04-03 17:37:22.477111,False
EPK_000459,EPK_000484,153.72,,False
EPK_000178,EPK_000055,931.76,2024-04-03 19:26:09.573199,False
EPK_000420,EPK_000473,9049.41,2024-04-03 19:57:25.058915,False
EPK_000400,EPK_000222,1141.07,2024-04-03 20:05:04.561003,False
EPK_000185,EPK_000119,9384.8,2024-04-03 20:11:52.226193,False
EPK_000470,EPK_000178,10215.52,2024-04-03 20:20:31.806477,False
EPK_000217,EPK_000287,272.74,2024-04-03 20:23:16.862804,False
EPK_000412,EPK_000433,704.46,2024-04-03 20:34:12.145639,False
EPK_000416,EPK_000424,2940.71,,False
EPK_000315,EPK_000449,109.23,2024-04-03 21:31:13.793787,False
EPK_000474,EPK_000280,784.8,2024-04-03 21:43:10.779502,False
EPK_000216,EPK_000371,2488.11,2024-04-03 21:52:30.610216,False
EPK_000119,EPK_000491,431.22,2024-04-03 22:41:57.242191,False
EPK_000438,EPK_000188,2649.59,,False
EPK_000393,EPK_000065,445.74,2024-04-03 23:38:37.729327,False
EPK_000174,EPK_000297,438.4,2024-04-03 23:45:59.404879,False
EPK_000022,EPK_000448,3348.54,2024-04-03 23:55:23.810004,False
EPK_000212,EPK_000419,8536.17,2024-04-04 00:10:41.458078,False
EPK_000404,EPK_000248,377.62,2024-04-04 00:37:33.404535,False
EPK_000234,EPK_000075,178.21,2024-04-04 00:47:42.291035,False
EPK_000012,EPK_000136,1037.03,2024-04-04 00:58:54.646624,False
EPK_000100,EPK_000163,2209.13,2024-04-04 01:04:14.108423,False
EPK_000416,EPK_000232,372.01,2024-04-04 01:24:21.836633,False
EPK_000023,EPK_000254,13240.47,,False
EPK_000363,EPK_000475,879.84,2024-04-04 02:30:56.675524,False
EPK_000010,EPK_000293,367.22,,False
EPK_000272,EPK_000416,19881.66,,False
EPK_000451,EPK_000169,7330.61,2024-04-04 03:29:59.973873,False
EPK_000430,EPK_000316,368.29,2024-04-04 03:36:06.852245,False
EPK_000280,EPK_000173,5435.52,,False
EPK_000093,EPK_000469,410.03,2024-04-04 04:15:24.964805,False
EPK_000200,EPK_000344,3468.11,,False
EPK_000020,EPK_000444,15771.92,2024-04-04 05:24:14.997928,True
EPK_000339,EPK_000017,178.89,2024-04-04 05:27:47.851759,False
EPK_000466,EPK_000069,489.48,2024-04-04 05:48:05.049224,False
EPK_000210,EPK_000337,505.86,2024-04-04 06:53:26.276355,False
EPK_000139,EPK_000115,1633.39,2024-04-04 07:34:02.192517,False
EPK_000292,EPK_000079,2230.55,2024-04-04 07:51:05.920521,False
EPK_000297,EPK_000014,959.44,2024-04-04 08:10:01.222174,False
EPK_000400,EPK_000175,87.99,,False
EPK_000100,EPK_000455,173.03,2024-04-04 08:24:03.627282,False
EPK_000303,EPK_000268,291.39,2024-04-04 08:31:36.017197,False
EPK_000358,EPK_000118,2539.81,2024-04-04 09:02:07.270455,False
EPK_000027,EPK_000298,135.28,2024-04-04 09:49:17.531194,False
EPK_000040,EPK_000187,278.52,2024-04-04 10:17:14.749699,False
EPK_000354,EPK_000056,200.24,2024-04-04 11:02:59.561406,False
EPK_000302,EPK_000198,1829.79,2024-04-04 11:35:54.143920,False
EPK_000495,EPK_000016,5988.6,2024-04-04 12:13:01.037466,False
EPK_000145,EPK_000433,1381.92,2024-04-04 12:43:47.012996,False
EPK_000255,EPK_000287,21812.86,2024-04-04 12:48:29.255175,False
EPK_000461,EPK_000405,1381.5,2024-04-04 13:18:06.247474,False
EPK_000226,EPK_000054,952.21,2024-04-04 14:07:33.800696,False
EPK_000235,EPK_000498,338.24,2024-04-04 15:31:00.647762,False
EPK_000360,EPK_000440,1486.95,2024-04-04 16:12:58.946582,False
EPK_000379,EPK_000268,317.3,2024-04-04 16:13:49.196795,False
EPK_000454,EPK_000302,252.53,2024-04-04 16:32:52.264997,False
EPK_000488,EPK_000086,241.93,2024-04-04 17:30:49.451371,False
EPK_000012,EPK_000317,783.41,2024-04-04 17:39:24.655591,False
EPK_000209,EPK_000437,517.93,2024-04-04 18:11:40.976776,False
EPK_000228,EPK_000028,58811.98,,False
EPK_000396,EPK_000021,1501.27,2024-04-04 19:48:07.436777,False
EPK_000099,EPK_000320,1464.66,,False
EPK_000030,EPK_000284,479.17,2024-04-04 20:56:46.514373,False
EPK_000385,EPK_000047,108902.88,,False
EPK_000015,EPK_000004,274.26,,False
EPK_000136,EPK_000249,538.85,2024-04-04 21:35:07.388162,False
EPK_000328,EPK_000162,4908.95,2024-04-04 21:40:45.264022,False
EPK_000165,EPK_000201,1485.53,2024-04-04 21:59:36.529019,False
EPK_000458,EPK_000466,162.46,,False
EPK_000309,EPK_000100,1142.46,2024-04-04 22:25:56.994873,False
EPK_000439,EPK_000070,3039.74,2024-04-04 22:36:06.691054,False
EPK_000469,EPK_000429,2363.81,2024-04-04 22:49:56.546732,False
EPK_000480,EPK_000162,2956.54,2024-04-04 23:28:09.734834,False
EPK_000099,EPK_000172,29101.55,2024-04-05 00:12:09.204464,False
EPK_000108,EPK_000140,1647.96,2024-04-05 00:20:26.998594,False
EPK_000342,EPK_000137,3617.24,2024-04-05 00:34:06.727025,False
EPK_000172,EPK_000065,28.9,2024-04-05 02:01:47.102063,False
EPK_000236,EPK_000197,18003.97,2024-04-05 02:36:18.701640,False
EPK_000161,EPK_000327,1208.94,2024-04-05 02:55:02.732802,False
EPK_000392,EPK_000227,298.27,,False
EPK_000215,EPK_000280,818.24,,False
EPK_000263,EPK_000171,2962.48,,False
EPK_000262,EPK_000315,5177.73,2024-04-05 05:27:26.234088,False
EPK_000291,EPK_000430,950.63,,False
EPK_000273,EPK_000039,2703.12,2024-04-05 06:16:10.179730,False
EPK_000002,EPK_000006,738.91,2024-04-05 06:39:09.288904,False
EPK_000027,EPK_000173,2292.6,2024-04-05 07:20:25.525057,False
EPK_000325,EPK_000150,1494.29,2024-04-05 08:25:55.376461,False
EPK_000491,EPK_000210,1722.0,2024-04-05 08:55:14.509087,False
EPK_000427,EPK_000301,687.84,2024-04-05 08:58:51.331995,False
EPK_000148,EPK_000085,2009.19,2024-04-05 10:24:51.422250,False
EPK_000027,EPK_000396,317.41,2024-04-05 10:30:07.916738,False
EPK_000487,EPK_000252,1468.4,2024-04-05 11:36:33.683196,False
EPK_000309,EPK_000020,423.39,2024-04-05 12:27:23.968822,False
EPK_000437,EPK_000256,247.03,,False
EPK_000064,EPK_000378,380.56,2024-04-05 13:12:24.592698,False
EPK_000355,EPK_000402,802.68,2024-04-05 13:15:58.862126,False
EPK_000020,EPK_000380,496.36,2024-04-05 14:24:31.595801,True
EPK_000251,EPK_000443,1987.1,2024-04-05 14:36:31.732421,False
EPK_000234,EPK_000032,1235.88,,False
EPK_000226,EPK_000259,5023.29,,False
EPK_000012,EPK_000233,966.14,2024-04-05 14:56:21.813492,False
EPK_000312,EPK_000002,1438.03,2024-04-05 15:17:54.986587,False
EPK_000048,EPK_000346,18013.59,,False
EPK_000117,EPK_000307,567.79,2024-04-05 15:42:20.987852,False
EPK_000053,EPK_000488,714.99,,False
EPK_000137,EPK_000226,6669.05,2024-04-05 17:00:21.166267,False
EPK_000052,EPK_000283,261.06,2024-04-05 17:33:41.219347,False
EPK_000043,EPK_000069,7887.71,2024-04-05 17:34:54.220937,False
EPK_000302,EPK_000453,768.66,,False
EPK_000052,EPK_000438,314.21,,False
EPK_000073,EPK_000312,4263.41,2024-04-05 18:10:20.540770,False
EPK_000045,EPK_000363,752.43,2024-04-05 18:20:36.045776,False
EPK_000012,EPK_000470,16923.04,2024-04-05 18:26:49.243389,False
EPK_000164,EPK_000253,1238.6,2024-04-05 18:38:05.928859,False
EPK_000101,EPK_000480,1225.16,,False
EPK_000279,EPK_000143,455.25,2024-04-05 20:54:05.763903,False
EPK_000257,EPK_000023,879.94,2024-04-05 21:10:08.149616,False
EPK_000469,EPK_000452,728.53,,False
EPK_000336,EPK_000424,8079.41,2024-04-05 21:23:02.321136,False
EPK_000355,EPK_000233,1693.25,2024-04-05 21:56:22.734781,False
EPK_000397,EPK_000332,3160.0,2024-04-05 22:10:56.383334,False
EPK_000137,EPK_000174,1271.24,2024-04-05 22:34:27.586761,False
EPK_000162,EPK_000331,592.04,2024-04-05 22:39:49.028463,False
EPK_000408,EPK_000324,1913.11,2024-04-05 22:46:14.907635,False
EPK_000386,EPK_000356,11921.76,2024-04-06 02:03:17.510477,False
EPK_000110,EPK_000158,227.56,,False
EPK_000101,EPK_000347,2057.45,2024-04-06 03:37:51.255779,True
EPK_000016,EPK_000347,10351.35,2024-04-06 03:38:07.740090,False
EPK_000267,EPK_000285,323.06,2024-04-06 03:54:26.469284,False
EPK_000181,EPK_000017,4372.18,2024-04-06 04:28:12.603268,False
EPK_000371,EPK_000043,4379.79,2024-04-06 05:01:39.425799,False
EPK_000023,EPK_000154,157.37,2024-04-06 05:11:30.451215,False
EPK_000028,EPK_000354,5800.24,2024-04-06 05:51:56.234412,False
EPK_000170,EPK_000409,449.81,2024-04-06 06:36:17.565095,True
EPK_000408,EPK_000376,1878.59,2024-04-06 06:40:40.111104,False
EPK_000227,EPK_000230,5096.0,2024-04-06 06:44:48.011299,False
EPK_000377,EPK_000496,6635.05,2024-04-06 06:47:34.263620,False
EPK_000187,EPK_000370,109.53,2024-04-06 06:59:01.838632,False
EPK_000345,EPK_000315,16041.01,2024-04-06 07:05:49.002749,False
EPK_000229,EPK_000401,9199.39,2024-04-06 07:32:55.238757,False
EPK_000320,EPK_000224,5312.94,2024-04-06 07:37:45.889526,False
EPK_000339,EPK_000216,1886.01,,False
EPK_000118,EPK_000055,570.47,2024-04-06 08:13:05.892896,False
EPK_000155,EPK_000030,215.99,,False
EPK_000271,EPK_000356,95.99,,False
EPK_000174,EPK_000058,2883.63,,False
EPK_000464,EPK_000379,5308.93,2024-04-06 09:19:23.586928,False
EPK_000103,EPK_000385,965.91,2024-04-06 09:32:39.426210,False
EPK_000091,EPK_000352,549.24,2024-04-06 10:18:22.609308,False
EPK_000185,EPK_000422,1217.88,2024-04-06 10:40:25.319804,False
EPK_000459,EPK_000444,419.65,2024-04-06 10:44:09.710693,False
EPK_000282,EPK_000234,1132.76,2024-04-06 10:57:32.548969,False
EPK_000180,EPK_000106,385.04,,False
EPK_000169,EPK_000190,2746.43,2024-04-06 11:52:46.944957,False
EPK_000186,EPK_000479,7085.49,,False
EPK_000174,EPK_000017,2351.38,2024-04-06 12:02:53.248485,False
EPK_000221,EPK_000400,971.95,2024-04-06 12:34:58.174240,False
EPK_000232,EPK_000225,4835.29,2024-04-06 12:44:01.620385,False
EPK_000161,EPK_000166,1128.18,,False
EPK_000420,EPK_000070,4610.18,2024-04-06 16:13:01.911267,False
EPK_000133,EPK_000361,422.33,2024-04-06 16:13:20.967336,False
EPK_000390,EPK_000053,512.8,2024-04-06 16:45:32.670751,False
EPK_000479,EPK_000244,248.83,,False
EPK_000223,EPK_000482,545.55,2024-04-06 17:14:35.261515,False
EPK_000152,EPK_000349,4779.52,2024-04-06 17:20:45.304264,False
EPK_000032,EPK_000075,296.6,,False
EPK_000054,EPK_000034,34.58,,False
EPK_000441,EPK_000266,588.88,,False
EPK_000006,EPK_000316,188.56,2024-04-06 19:32:45.444096,False
EPK_000243,EPK_000299,514.6,2024-04-06 20:32:46.169297,False
EPK_000312,EPK_000120,25856.16,2024-04-06 21:32:01.251958,False
EPK_000125,EPK_000323,289.03,2024-04-06 22:16:36.238388,False
EPK_000011,EPK_000024,2836.43,2024-04-06 22:32:53.674973,False
EPK_000015,EPK_000431,972.31,2024-04-06 23:01:41.046710,False
EPK_000207,EPK_000159,1917.39,2024-04-07 00:11:47.790495,False
EPK_000042,EPK_000083,510.87,2024-04-07 00:34:06.249546,False
EPK_000372,EPK_000113,6260.53,,False
EPK_000483,EPK_000222,2080.31,,False
EPK_000460,EPK_000387,2168.85,2024-04-07 01:13:53.985792,False
EPK_000134,EPK_000165,1271.99,2024-04-07 01:27:33.191022,False
EPK_000227,EPK_000190,7215.18,2024-04-07 01:54:59.793138,False
EPK_000110,EPK_000174,2540.78,2024-04-07 02:08:12.664469,False
EPK_000306,EPK_000000,1912.86,2024-04-07 02:49:54.845454,False
EPK_000456,EPK_000386,2918.92,2024-04-07 03:03:52.377546,False
EPK_000159,EPK_000228,78.26,2024-04-07 03:23:19.145930,False
EPK_000330,EPK_000085,1453.37,2024-04-07 05:05:55.159837,False
EPK_000263,EPK_000061,996.22,,False
EPK_000224,EPK_000319,6328.87,2024-04-07 07:26:55.476785,False
EPK_000470,EPK_000400,383.16,2024-04-07 07:49:23.461450,False
EPK_000216,EPK_000381,1482.76,2024-04-07 08:15:24.883020,False
EPK_000455,EPK_000205,19648.59,,False
EPK_000044,EPK_000104,1055.14,2024-04-07 09:05:34.027942,False
EPK_000213,EPK_000317,149.1,,False
EPK_000058,EPK_000290,28592.8,2024-04-07 09:21:31.197646,False
EPK_000131,EPK_000249,374.91,2024-04-07 09:39:33.916706,False
EPK_000103,EPK_000012,230.52,2024-04-07 09:53:33.991368,False
EPK_000194,EPK_000162,244.56,2024-04-07 10:34:41.391723,False
EPK_000412,EPK_000042,3266.57,2024-04-07 11:19:52.363764,False
EPK_000488,EPK_000385,7682.27,2024-04-07 11:25:09.993946,False
EPK_000156,EPK_000439,15376.64,2024-04-07 11:52:04.144174,False
EPK_000097,EPK_000110,1122.13,2024-04-07 12:02:03.550234,False
EPK_000225,EPK_000204,249.56,2024-04-07 12:52:04.681370,False
EPK_000411,EPK_000383,466.42,2024-04-07 12:54:34.968517,False
EPK_000204,EPK_000255,1153.29,2024-04-07 13:12:03.668741,False
EPK_000078,EPK_000306,1062.33,2024-04-07 14:17:44.184267,False
EPK_000123,EPK_000437,7804.43,2024-04-07 14:24:22.258626,False
EPK_000470,EPK_000143,151.95,2024-04-07 15:00:09.820302,False
EPK_000427,EPK_000145,205.78,2024-04-07 16:22:45.487115,False
EPK_000217,EPK_000390,689.03,2024-04-07 16:25:57.598198,False
EPK_000003,EPK_000300,1907.99,2024-04-07 17:12:28.600970,False
EPK_000089,EPK_000163,564.54,2024-04-07 17:24:54.344678,False
EPK_000103,EPK_000168,499.63,,False
EPK_000392,EPK_000477,6378.06,2024-04-07 18:54:26.152982,False
EPK_000118,EPK_000297,2225.93,2024-04-07 19:20:25.340371,False
EPK_000132,EPK_000232,250.36,,False
EPK_000311,EPK_000390,510.52,2024-04-07 19:55:18.574191,False
EPK_000095,EPK_000270,2380.88,2024-04-07 20:09:45.884939,False
EPK_000467,EPK_000059,165.42,2024-04-07 20:16:40.184185,False
EPK_000433,EPK_000295,2359.25,2024-04-07 20:31:43.081246,False
EPK_000330,EPK_000466,654.78,2024-04-07 21:09:10.614285,False
EPK_000142,EPK_000234,1889.77,,False
EPK_000287,EPK_000164,1312.64,2024-04-07 21:51:08.700689,False
EPK_000027,EPK_000193,205.2,2024-04-07 23:11:54.694434,False
EPK_000277,EPK_000233,422.03,2024-04-07 23:30:42.786715,False
EPK_000232,EPK_000367,9615.21,2024-04-08 00:17:37.443498,False
EPK_000016,EPK_000182,38444.95,2024-04-08 00:30:40.272146,False
EPK_000058,EPK_000332,79.77,2024-04-08 00:35:54.066962,False
EPK_000089,EPK_000231,5243.19,2024-04-08 01:08:58.583868,False
EPK_000491,EPK_000360,1708.59,2024-04-08 01:43:57.239414,False
EPK_000198,EPK_000490,24919.97,2024-04-08 01:53:15.946165,False
EPK_000361,EPK_000106,474.49,2024-04-08 01:54:16.396393,False
EPK_000440,EPK_000377,4219.3,,False
EPK_000025,EPK_000222,696.48,,False
EPK_000024,EPK_000079,7495.85,2024-04-08 03:40:48.640991,False
EPK_000393,EPK_000233,35134.25,,False
EPK_000300,EPK_000380,1509.6,2024-04-08 04:14:21.964023,False
EPK_000338,EPK_000183,198.65,2024-04-08 04:28:17.628918,False
EPK_000266,EPK_000427,9143.6,2024-04-08 04:40:33.720329,False
EPK_000460,EPK_000184,2561.18,2024-04-08 04:44:49.274231,False
EPK_000180,EPK_000133,1933.43,2024-04-08 04:51:29.463095,False
EPK_000455,EPK_000219,11788.24,2024-04-08 05:40:57.830663,False
EPK_000359,EPK_000287,199.05,2024-04-08 05:40:59.020764,False
EPK_000067,EPK_000363,374.55,2024-04-08 05:57:59.890924,False
EPK_000494,EPK_000201,2674.18,2024-04-08 06:11:56.204053,False
EPK_000350,EPK_000369,362.23,,False
EPK_000411,EPK_000145,682.65,2024-04-08 08:03:00.941383,False
EPK_000458,EPK_000323,7421.61,2024-04-08 08:07:15.402020,False
EPK_000490,EPK_000126,2099.45,,False
EPK_000320,EPK_000456,187.12,2024-04-08 08:54:39.335429,False
EPK_000048,EPK_000134,2022.43,,False
EPK_000174,EPK_000113,7034.7,2024-04-08 10:16:51.326683,False
EPK_000051,EPK_000263,1418.43,,False
EPK_000101,EPK_000063,4054.97,2024-04-08 10:55:34.541139,False
EPK_000215,EPK_000490,504.96,2024-04-08 11:22:09.104467,False
EPK_000437,EPK_000134,1619.41,2024-04-08 11:22:42.251881,False
EPK_000187,EPK_000040,103.01,2024-04-08 14:09:38.562366,False
EPK_000056,EPK_000295,2820.3,2024-04-08 14:12:05.663727,False
EPK_000046,EPK_000002,1882.2,2024-04-08 14:33:40.838071,False
EPK_000158,EPK_000400,158.32,,False
EPK_000488,EPK_000193,10735.58,2024-04-08 15:12:21.982868,False
EPK_000173,EPK_000462,2582.99,2024-04-08 15:29:07.503646,False
EPK_000241,EPK_000109,387.99,2024-04-08 15:41:24.841498,False
EPK_000281,EPK_000220,2934.2,2024-04-08 16:16:47.086078,False
EPK_000240,EPK_000369,250.47,,False
EPK_000369,EPK_000367,308.21,,False
EPK_000004,EPK_000435,252.43,2024-04-08 18:58:48.862665,False
EPK_000083,EPK_000405,241.74,2024-04-08 19:01:35.526804,False
EPK_000307,EPK_000003,2114.17,2024-04-08 19:05:08.022977,False
EPK_000360,EPK_000243,1263.68,2024-04-08 19:13:56.506237,False
EPK_000458,EPK_000389,3368.87,2024-04-08 20:17:23.754379,False
EPK_000247,EPK_000165,15.97,,False
EPK_000053,EPK_000025,609.53,,False
EPK_000160,EPK_000394,622.59,,False
EPK_000433,EPK_000473,1186.72,2024-04-08 21:52:53.704865,False
EPK_000421,EPK_000016,1141.57,2024-04-08 22:15:58.148705,False
EPK_000410,EPK_000215,1543.99,2024-04-08 22:33:34.765859,False
EPK_000225,EPK_000091,1252.91,,False
EPK_000014,EPK_000482,551.04,2024-04-08 23:41:57.946112,False
EPK_000223,EPK_000030,602.25,2024-04-08 23:47:57.554412,False
EPK_000060,EPK_000204,1013.1,2024-04-08 23:49:33.973849,False
EPK_000121,EPK_000418,2337.8,2024-04-08 23:49:50.178090,False
EPK_000276,EPK_000399,1245.94,2024-04-08 23:55:14.719158,False
EPK_000045,EPK_000206,337.72,2024-04-09 00:43:16.826345,False
EPK_000452,EPK_000106,311.94,,False
EPK_000389,EPK_000145,2356.29,2024-04-09 01:28:39.894809,False
EPK_000293,EPK_000366,3415.53,,False
EPK_000061,EPK_000100,5467.2,2024-04-09 02:08:41.806879,False
EPK_000085,EPK_000367,525.11,2024-04-09 02:31:57.107873,False
EPK_000445,EPK_000317,65.59,2024-04-09 02:57:40.495060,False
EPK_000209,EPK_000367,1943.93,,False
EPK_000077,EPK_000240,374.86,2024-04-09 03:08:43.247973,False
EPK_000201,EPK_000488,939.12,2024-04-09 03:15:43.082990,False
EPK_000301,EPK_000410,1369.7,2024-04-09 03:34:34.751950,False
EPK_000396,EPK_000246,2516.12,2024-04-09 04:53:21.677480,False
EPK_000222,EPK_000162,4187.24,,False
EPK_000221,EPK_000371,6338.85,2024-04-09 04:56:50.704504,False
EPK_000002,EPK_000172,7934.52,,False
EPK_000477,EPK_000034,1281.86,2024-04-09 06:03:21.359644,False
EPK_000005,EPK_000283,87.1,2024-04-09 06:03:52.746295,False
EPK_000092,EPK_000358,439.52,,False
EPK_000007,EPK_000380,9065.12,2024-04-09 06:20:43.451961,False
EPK_000427,EPK_000357,1370.79,,False
EPK_000492,EPK_000392,28783.62,2024-04-09 06:32:31.465454,False
EPK_000234,EPK_000459,621.12,2024-04-09 06:40:46.713906,False
EPK_000107,EPK_000398,35217.36,2024-04-09 07:52:25.741070,False
EPK_000160,EPK_000020,1094.15,2024-04-09 08:35:13.804505,False
EPK_000208,EPK_000307,584.27,2024-04-09 08:59:09.644979,False
EPK_000239,EPK_000162,377.1,,False
EPK_000330,EPK_000489,2950.65,2024-04-09 09:32:08.325927,False
EPK_000332,EPK_000096,131.69,2024-04-09 10:41:23.082334,False
EPK_000049,EPK_000306,480.76,,False
EPK_000010,EPK_000338,1013.46,2024-04-09 11:53:10.243510,False
EPK_000350,EPK_000054,37.09,2024-04-09 11:55:57.033420,False
EPK_000155,EPK_000470,947.52,2024-04-09 12:04:50.248514,False
EPK_000491,EPK_000332,14483.2,,False
EPK_000069,EPK_000126,2096.31,2024-04-09 13:39:49.087514,False
EPK_000168,EPK_000427,408.68,2024-04-09 13:43:45.075631,False
EPK_000271,EPK_000192,535.49,,False
EPK_000067,EPK_000242,1818.41,2024-04-09 14:21:16.917330,False
EPK_000354,EPK_000348,509.73,2024-04-09 14:43:52.280648,False
EPK_000251,EPK_000087,2214.63,2024-04-09 17:26:52.527690,False
EPK_000047,EPK_000335,488.6,2024-04-09 18:27:33.553762,False
EPK_000183,EPK_000408,235.94,2024-04-09 19:07:10.116331,False
EPK_000319,EPK_000214,6445.86,2024-04-09 19:07:37.575570,False
EPK_000186,EPK_000091,3176.58,,False
EPK_000089,EPK_000302,64.54,2024-04-09 19:31:45.385516,False
EPK_000445,EPK_000463,661.63,2024-04-09 19:34:19.636445,False
EPK_000331,EPK_000234,5241.74,2024-04-09 20:07:05.263653,False
EPK_000138,EPK_000183,854.73,2024-04-09 20:51:07.966875,False
EPK_000356,EPK_000037,459.06,2024-04-09 21:44:36.376331,False
EPK_000088,EPK_000138,750.83,2024-04-09 21:44:39.602596,False
EPK_000273,EPK_000194,1295.14,2024-04-09 21:55:36.133679,False
EPK_000018,EPK_000014,837.6,2024-04-09 21:58:48.782835,False
EPK_000470,EPK_000256,968.73,2024-04-09 22:12:20.028775,False
EPK_000310,EPK_000134,875.76,2024-04-09 22:52:29.012285,False
EPK_000357,EPK_000000,254.57,2024-04-09 23:07:58.668211,False
EPK_000373,EPK_000048,235.63,2024-04-09 23:29:11.304735,False
EPK_000465,EPK_000095,213.81,2024-04-09 23:47:53.956144,False
EPK_000153,EPK_000200,1257.96,2024-04-10 00:12:58.018909,False
